rs value	positions	allele frequency
rs181811374	['chr22:50046193 ']	G=0.99861
rs149535814	['chr22:50046353 ']	G=0.99986
rs116275587	['chr22:50046394 ']	G=0.99563
rs144095314	['chr22:50046395 ']	C=0.99986
rs186002530	['chr22:50046407 ']	C=0.99979
rs148694657	['chr22:50046427 ']	G=0.99735
rs137905	['chr22:50046464 ']	T=0.114747
rs188466598	['chr22:50046526 ']	G=0.99915
rs932330	['chr22:50046597 ']	A=0.45268
rs181270675	['chr22:50046614 ']	C=1.00000
rs55893511	['chr22:50046717 ']	C=0.97618
rs184952677	['chr22:50046831 ']	G=0.99480
rs191072413	['chr22:50046869 ']	C=0.99993
rs6010247	['chr22:50046912 ']	T=0.92748
rs143557157	['chr22:50047272 ']	G=0.99909
rs59727397	['chr22:50047289 ']	A=0.99927
rs137906	['chr22:50047364 ']	T=0.10326
rs146310696	['chr22:50047390 ']	C=0.99936
rs75102543	['chr22:50047397 ']	C=0.99695
rs139603468	['chr22:50047415 ']	G=0.99452
rs56043892	['chr22:50047553 ']	G=0.93060
rs187383278	['chr22:50047558 ']	G=0.99986
rs75696883	['chr22:50047588 ']	C=0.95395
rs192064624	['chr22:50047991 ']	G=0.99840
rs182946597	['chr22:50048020 ']	C=0.99820
rs137907	['chr22:50048163 ']	T=0.01921
rs5771323	['chr22:50048260 ']	G=0.82562
rs112009312	['chr22:50048303 ']	T=0.99972
rs73893120	['chr22:50048369 ']	T=0.99327
rs146605104	['chr22:50048382 ']	A=0.99528
rs80223445	['chr22:50048420 ']	C=0.93355
rs141017769	['chr22:50048426 ']	C=1.00000
rs149828213	['chr22:50048440 ']	G=1.00000
rs145849189	['chr22:50048762 ']	G=0.98888
rs149013540	['chr22:50048826 ']	G=1.00000
rs145747152	['chr22:50048833 ']	C=0.99861
rs137908	['chr22:50048885 ']	A=0.1618
rs137909	['chr22:50048886 ']	G=0.12624
rs137910	['chr22:50048887 ']	G=0.2397
rs138687986	['chr22:50049024 ']	G=0.99666
rs137911	['chr22:50049138 ']	T=0.12287
rs187585851	['chr22:50049180 ']	G=0.99993
rs141219698	['chr22:50049232 ']	G=0.99927
rs113127908	['chr22:50049254 ']	C=0.99702
rs115120621	['chr22:50049361 ']	T=0.99889
rs191656346	['chr22:50049399 ']	G=1.00000
rs116695156	['chr22:50049412 ']	C=0.99924
rs146970039	['chr22:50049528 ']	C=0.99846
rs141716888	['chr22:50049616 ']	G=0.99968
rs78897650	['chr22:50049701 ']	G=1.00000
rs182707571	['chr22:50049709 ']	A=0.99993
rs137912	['chr22:50049724 ']	T=0.09955
rs116551533	['chr22:50049756 ']	G=0.98642
rs187437488	['chr22:50049907 ']	G=1.00000
rs138632762	['chr22:50049937 ']	C=0.99986
rs114409591	['chr22:50050098 ']	C=0.99723
rs192707644	['chr22:50050104 ']	G=0.99992
rs117334902	['chr22:50050118 ']	G=0.96378
rs184510799	['chr22:50050133 ']	C=0.99829
rs80098710	['chr22:50050213 ']	G=0.99996
rs190576024	['chr22:50050223 ']	C=0.99996
rs144203289	['chr22:50050286 ']	N/A
rs192619614	['chr22:50050314 ']	C=0.99986
rs115295105	['chr22:50050347 ']	T=0.99619
rs144263791	['chr22:50050556 ']	C=1.00000
rs8143094	['chr22:50050566 ']	C=0.72291
rs148748460	['chr22:50050585 ']	G=0.99979
rs184242945	['chr22:50050770 ']	C=0.99695
rs9628318	['chr22:50050837 ']	G=0.99986
rs189002279	['chr22:50050919 ']	C=0.99868
rs71316581	['chr22:50050972 ']	G=0.98204
rs186579177	['chr22:50051146 ']	G=0.99709
rs189790964	['chr22:50051151 ']	C=1.00000
rs139403821	['chr22:50051223 ']	A=1.00000
rs145706070	['chr22:50051313 ']	C=0.99993
rs147770733	['chr22:50051358 ']	A=0.99986
rs141076077	['chr22:50051361 ']	T=0.99993
rs146933699	['chr22:50051417 ']	T=0.99917
rs180822610	['chr22:50051426 ']	C=0.99986
rs137914	['chr22:50051516 ']	T=0.85177
rs144932449	['chr22:50051556 ']	G=1.00000
rs186054441	['chr22:50051559 ']	C=0.99986
rs192166713	['chr22:50051564 ']	G=1.00000
rs113052954	['chr22:50051611 ']	C=0.99815
rs116777408	['chr22:50051614 ']	T=0.98669
rs112368187	['chr22:50051615 ']	G=0.99882
rs143123198	['chr22:50051685 ']	C=0.99994
rs185930479	['chr22:50051692 ']	A=0.99865
rs148257211	['chr22:50051768 ']	C=0.99799
rs117043484	['chr22:50051899 ']	A=0.99993
rs141845871	['chr22:50051932 ']	T=0.99931
rs190643975	['chr22:50051970 ']	C=0.99986
rs145507079	['chr22:50051975 ']	C=0.99986
rs114695557	['chr22:50051976 ']	G=1.00000
rs183196215	['chr22:50051987 ']	A=0.99762
rs76125677	['chr22:50052027 ']	T=0.96250
rs9628319	['chr22:50052068 ']	C=0.97678
rs188223011	['chr22:50052240 ']	C=1.00000
rs137915	['chr22:50052243 ']	A=0.0154
rs191323574	['chr22:50052366 ']	C=0.99993
rs142730749	['chr22:50052385 ']	G=0.99667
rs73893121	['chr22:50052418 ']	G=0.97168
rs55833472	['chr22:50052434 ']	C=0.94076
rs115029504	['chr22:50052442 ']	G=0.99105
rs150621244	['chr22:50052448 ']	C=0.99354
rs182743696	['chr22:50052462 ']	G=1.00000
rs79814761	['chr22:50052506 ']	T=0.95270
rs73429531	['chr22:50052513 ']	C=0.97147
rs139757047	['chr22:50052531 ']	C=0.99986
rs149387008	['chr22:50052621 ']	A=0.99993
rs77905794	['chr22:50052720 ']	T=0.99993
rs5771133	['chr22:50052721 ']	A=0.836170
rs140134549	['chr22:50052943 ']	G=0.99973
rs5771135	['chr22:50052950 ']	G=0.99323
rs187673598	['chr22:50052987 ']	C=0.99924
rs192363948	['chr22:50052998 ']	G=0.99942
rs9628277	['chr22:50053012 ']	A=0.88349
rs184747691	['chr22:50053078 ']	C=1.00000
rs147735094	['chr22:50053084 ']	T=0.99591
rs137916	['chr22:50053284 ']	G=0.751718
rs141042940	['chr22:50053299 ']	A=1.00000
rs5771136	['chr22:50053339 ']	G=0.89590
rs75986660	['chr22:50053413 ']	A=0.97687
rs187218943	['chr22:50053467 ']	G=1.00000
rs114472108	['chr22:50053505 ']	G=0.99787
rs7286615	['chr22:50053517 ']	G=0.88969
rs142498893	['chr22:50053528 ']	C=0.99513
rs73183351	['chr22:50053568 ']	G=0.95286
rs192093631	['chr22:50053684 ']	C=1.00000
rs6010161	['chr22:50053692 ']	G=0.774830
rs7290681	['chr22:50053806 ']	G=0.652122
rs185340378	['chr22:50053834 ']	T=0.99993
rs116552858	['chr22:50053881 ']	C=0.99445
rs150940324	['chr22:50053885 ']	C=0.99938
rs140772284	['chr22:50053910 ']	C=0.99681
rs189748994	['chr22:50053911 ']	G=0.99901
rs150125905	['chr22:50053916 ']	G=0.99958
rs145512693	['chr22:50053972 ']	C=0.97541
rs5771325	['chr22:50053977 ']	T=1.0000
rs5771326	['chr22:50053988 ']	A=0.59755
rs11703383	['chr22:50054014 ']	A=0.89480
rs138103688	['chr22:50054024 ']	G=0.99993
rs116079464	['chr22:50054116 ']	G=0.99695
rs142693715	['chr22:50054129 ']	N/A
rs143231366	['chr22:50054233 ']	C=0.99964
rs116347178	['chr22:50054234 ']	C=1.00000
rs114821688	['chr22:50054493 ']	C=0.99714
rs12166717	['chr22:50054523 ']	A=0.88082
rs12166094	['chr22:50054541 ']	C=0.88152
rs181343476	['chr22:50054575 ']	C=0.99962
rs150838871	['chr22:50054579 ']	G=0.99672
rs17013085	['chr22:50054633 ']	T=0.87052
rs74984208	['chr22:50054645 ']	C=0.98207
rs139989776	['chr22:50054752 ']	C=0.99993
rs143958334	['chr22:50054808 ']	A=0.99695
rs56330886	['chr22:50054998 ']	T=0.95835
rs5771327	['chr22:50055043 ']	A=0.63214
rs184302432	['chr22:50055116 ']	G=1.00000
rs149862579	['chr22:50055129 ']	G=0.99861
rs143870863	['chr22:50055142 ']	G=0.99989
rs76127602	['chr22:50055209 ']	C=0.99253
rs188314775	['chr22:50055264 ']	T=0.99724
rs148598797	['chr22:50055616 ']	T=0.98882
rs181769847	['chr22:50055632 ']	N/A
rs114757004	['chr22:50055828 ']	G=0.99533
rs137917	['chr22:50056102 ']	A=0.99285
rs140301819	['chr22:50056181 ']	T=0.98994
rs144086694	['chr22:50056202 ']	A=0.99653
rs76572739	['chr22:50056254 ']	C=0.97410
rs191196963	['chr22:50056267 ']	C=0.99903
rs181546533	['chr22:50056417 ']	C=0.99993
rs75976112	['chr22:50056543 ']	G=0.99325
rs140879273	['chr22:50056571 ']	G=0.99882
rs186892662	['chr22:50056659 ']	C=0.99660
rs113045792	['chr22:50056689 ']	C=0.99920
rs183073113	['chr22:50056695 ']	C=0.99979
rs112846911	['chr22:50056733 ']	G=0.99952
rs138646088	['chr22:50056825 ']	A=0.99940
rs148918747	['chr22:50056894 ']	T=0.99799
rs187721673	['chr22:50056909 ']	C=1.00000
rs73429542	['chr22:50056946 ']	G=0.99958
rs114256716	['chr22:50057076 ']	G=0.99695
rs79998483	['chr22:50057227 ']	G=0.87847
rs182360266	['chr22:50057350 ']	G=0.99941
rs114038090	['chr22:50057376 ']	A=1.0000
rs73183361	['chr22:50057527 ']	C=0.92707
rs111859624	['chr22:50057540 ']	G=1.0000
rs35097030	['chr22:50057598 ']	T=1.0000
rs112763442	['chr22:50057611 ']	G=1.0000
rs73183363	['chr22:50057750 ']	T=0.82161
rs192608133	['chr22:50057823 ']	G=1.00000
rs150893080	['chr22:50058100 ']	C=0.99370
rs139417878	['chr22:50058481 ']	G=0.93636
rs185156533	['chr22:50058536 ']	G=0.99300
rs114261697	['chr22:50058622 ']	G=0.97663
rs137918	['chr22:50058798 ']	T=0.00000
rs149658624	['chr22:50058809 ']	C=0.99907
rs2294376	['chr22:50058932 ']	G=0.8592
rs2294377	['chr22:50058990 ']	G=0.898874
rs2294378	['chr22:50059129 ']	G=0.99561
rs2294379	['chr22:50059174 ']	C=0.40879
rs2294380	['chr22:50059216 ']	T=0.98862
rs146191779	['chr22:50059220 ']	C=1.00000
rs2294381	['chr22:50059265 ']	A=0.89879
rs79204578	['chr22:50059331 ']	C=0.97586
rs41283487	['chr22:50059620 ']	G=0.98545
rs192828772	['chr22:50059621 ']	C=0.99993
rs184777995	['chr22:50059659 ']	A=1.00000
rs11703598	['chr22:50059747 ']	C=0.87933
rs80312581	['chr22:50059810 ']	C=0.99538
rs41283489	['chr22:50059819 ']	C=0.85139
rs188855026	['chr22:50059894 ']	A=0.99836
rs35730155	['chr22:50059960 ']	C=0.91958
rs144067372	['chr22:50060084 ']	G=0.99888
rs3215477	[]	N/A
rs2294382	['chr22:50060249 ']	C=0.98838
rs149073568	['chr22:50060262 ']	T=0.99558
rs142171547	['chr22:50060335 ']	C=0.99979
rs2294384	['chr22:50060440 ']	G=0.98438
rs180844259	['chr22:50060441 ']	G=1.00000
rs151213319	['chr22:50060454 ']	N/A
rs9628320	['chr22:50060456 ']	G=0.74125
rs183917452	['chr22:50060533 ']	G=1.00000
rs11704648	['chr22:50060592 ']	A=0.91069
rs117474715	['chr22:50060613 ']	C=0.99384
rs189382860	['chr22:50060630 ']	G=0.99993
rs41283491	['chr22:50060646 ']	G=0.94527
rs182210602	['chr22:50060708 ']	C=0.99979
rs41283492	['chr22:50060723 ']	T=0.99874
rs147031924	['chr22:50060735 ']	T=0.89648
rs186840663	['chr22:50060736 ']	G=0.90204
rs41283493	['chr22:50060740 ']	G=0.90187
rs190027926	['chr22:50060786 ']	T=0.95842
rs181107844	['chr22:50060791 ']	G=0.96493
rs185467535	['chr22:50060796 ']	G=0.99979
rs4838880	['chr22:50060810 ']	C=0.85675
rs146467492	['chr22:50060910 ']	C=0.99900
rs139148001	['chr22:50060923 ']	G=0.99799
rs116535312	['chr22:50061050 ']	A=0.99957
rs11913258	['chr22:50061069 ']	C=0.99688
rs11912804	['chr22:50061094 ']	G=0.99792
rs114598884	['chr22:50061152 ']	G=0.99945
rs12484303	['chr22:50061169 ']	G=0.99327
rs115770001	['chr22:50061244 ']	G=0.99592
rs182158300	['chr22:50061298 ']	G=1.00000
rs148160537	['chr22:50061368 ']	G=0.99616
rs75931219	['chr22:50061513 ']	G=0.99898
rs41283496	['chr22:50061528 ']	G=0.97268
rs137919	['chr22:50061535 ']	T=0.718010
rs185151842	['chr22:50061536 ']	G=1.00000
rs2072873	['chr22:50061538 ']	T=0.85611
rs78563213	['chr22:50061564 ']	C=1.00000
rs142027672	['chr22:50061571 ']	C=0.99924
rs75152548	['chr22:50061834 ']	T=0.87489
rs190746868	['chr22:50061868 ']	C=1.00000
rs183916737	['chr22:50061946 ']	G=1.00000
rs116623636	['chr22:50062046 ']	G=0.99307
rs142355967	['chr22:50062098 ']	T=0.87354
rs139523825	['chr22:50062125 ']	C=0.89555
rs113262072	['chr22:50062171 ']	A=0.87237
rs188469019	['chr22:50062172 ']	C=0.99191
rs144177767	['chr22:50062207 ']	G=0.93340
rs13058507	['chr22:50062208 ']	T=0.22838
rs2281113	['chr22:50062279 ']	C=0.91131
rs192893596	['chr22:50062307 ']	G=0.99975
rs147642112	['chr22:50062369 ']	G=1.00000
rs117478707	['chr22:50062592 ']	G=0.99873
rs137920	['chr22:50062630 ']	A=0.48987
rs183818287	['chr22:50062644 ']	G=0.99903
rs142319685	['chr22:50062698 ']	T=0.99964
rs73183369	['chr22:50062708 ']	A=0.86914
rs76081731	['chr22:50062791 ']	C=0.98629
rs112168318	['chr22:50062805 ']	G=0.99537
rs151266384	['chr22:50062810 ']	C=1.00000
rs3817808	['chr22:50062852 ']	C=0.94503
rs187101924	['chr22:50062922 ']	G=0.99993
rs191870173	['chr22:50063021 ']	C=0.99993
rs140512231	['chr22:50063040 ']	A=0.99567
rs3817809	['chr22:50063056 ']	G=0.85972
rs3817810	['chr22:50063115 ']	A=0.88094
rs150452350	['chr22:50063127 ']	A=0.99972
rs3817811	['chr22:50063157 ']	C=0.87391
rs3817812	['chr22:50063201 ']	G=0.94510
rs137921	['chr22:50063256 ']	T=0.0973
rs113305264	['chr22:50063403 ']	G=0.99858
rs5771140	['chr22:50063405 ']	G=0.88129
rs3817814	['chr22:50063458 ']	C=0.88225
rs3817815	['chr22:50063459 ']	T=0.95702
rs5771336	['chr22:50063496 ']	G=0.88224
rs139020945	['chr22:50063511 ']	T=0.98850
rs73183370	['chr22:50063528 ']	G=0.83353
rs111834984	['chr22:50063706 ']	T=0.87119
rs185572307	['chr22:50063730 ']	T=0.99992
rs4600768	['chr22:50063786 ']	A=1.00
rs115774984	['chr22:50063816 ']	C=0.91721
rs12484051	['chr22:50063836 ']	G=0.50262
rs12483792	['chr22:50063856 ']	T=0.50287
rs114466453	['chr22:50063904 ']	G=1.0000
rs11568190	['chr22:50064040 ']	A=0.99207
rs11568188	['chr22:50064062 ']	T=0.863262
rs11568187	['chr22:50064097 ']	A=0.87886
rs11568186	['chr22:50064115 ']	G=0.87603
rs141225099	['chr22:50064161 ']	A=0.99803
rs11568185	['chr22:50064207 ']	G=0.87793
rs11568184	['chr22:50064221 ']	G=0.87854
rs11568183	['chr22:50064337 ']	C=0.73083
rs150770587	['chr22:50064379 ']	G=0.99547
rs139121589	['chr22:50064383 ']	T=0.99549
rs8142282	['chr22:50064457 ']	C=0.45441
rs8136173	['chr22:50064459 ']	T=0.90065
rs61350648	['chr22:50064464 ']	A=0.99939
rs145244403	['chr22:50064492 ']	C=0.99549
rs78212605	['chr22:50064570 ']	C=0.99159
rs117303831	['chr22:50064571 ']	G=0.98830
rs190829941	['chr22:50064622 ']	G=0.99563
rs181700711	['chr22:50064634 ']	G=0.99913
rs55744003	['chr22:50064884-50064888 ']	AAAAA=0.71598
rs8137998	['chr22:50064907 ']	C=0.82618
rs5771141	['chr22:50064930 ']	A=0.88015
rs186009726	['chr22:50064946 ']	C=0.99936
rs188426056	['chr22:50065028 ']	G=1.00000
rs58697581	['chr22:50065212 ']	C=0.95125
rs181242625	['chr22:50065214 ']	C=1.00000
rs114814021	['chr22:50065215 ']	G=0.99605
rs147631558	['chr22:50065403 ']	T=0.99185
rs12160101	['chr22:50065411 ']	C=0.88082
rs140629864	['chr22:50065477 ']	C=0.99806
rs184910866	['chr22:50065545 ']	C=0.99993
rs190788413	['chr22:50065553 ']	N/A
rs183029035	['chr22:50065556 ']	N/A
rs9617140	['chr22:50065635 ']	A=0.85648
rs6010254	['chr22:50065650 ']	C=0.88084
rs187150419	['chr22:50065691 ']	G=0.99989
rs7285509	['chr22:50065725 ']	T=0.99300
rs116327480	['chr22:50065768 ']	G=0.99834
rs144593928	['chr22:50065866 ']	C=0.99945
rs73183374	['chr22:50065881 ']	C=0.87394
rs192438679	['chr22:50065882 ']	G=1.00000
rs183336387	['chr22:50065906 ']	C=0.99993
rs187593667	['chr22:50065932 ']	A=0.99945
rs117616637	['chr22:50065941 ']	T=0.98155
rs2294385	['chr22:50066017 ']	A=0.090342
rs5771340	['chr22:50066058 ']	T=0.88073
rs3830745	['chr22:50066079-50066080 ']	CC=0.88083
rs191665443	['chr22:50066151 ']	G=0.99802
rs5771341	['chr22:50066208 ']	G=0.89005
rs2294386	['chr22:50066257 ']	G=0.90259
rs8139747	['chr22:50066274 ']	G=0.98205
rs2294387	['chr22:50066308 ']	G=0.88089
rs2294388	['chr22:50066312 ']	A=0.88105
rs2294389	['chr22:50066352 ']	A=0.88105
rs2294390	['chr22:50066375 ']	T=0.88081
rs5771346	['chr22:50066478 ']	A=0.88073
rs182714936	['chr22:50066520 ']	N/A
rs1807561	['chr22:50066524 ']	T=0.07840
rs145117849	['chr22:50066553 ']	C=0.99943
rs186620889	['chr22:50066554 ']	G=0.99979
rs6010255	['chr22:50066704 ']	C=0.83304
rs192314819	['chr22:50066801 ']	C=0.99979
rs35871037	['chr22:50066861-50066865 ']	AAAAA=0.85615
rs9617142	['chr22:50066892 ']	G=0.95048
rs139001425	['chr22:50067078 ']	G=0.99556
rs140733497	['chr22:50067117 ']	G=0.99986
rs184653637	['chr22:50067121 ']	A=1.00000
rs5771348	['chr22:50067155 ']	A=0.94502
rs76845415	['chr22:50067207 ']	G=0.99792
rs77481293	['chr22:50067213 ']	T=0.99834
rs190335186	['chr22:50067246 ']	G=0.99587
rs150085017	['chr22:50067390 ']	A=1.0000
rs193284304	['chr22:50067427 ']	C=0.99951
rs138414347	['chr22:50067430 ']	T=0.85364
rs184210431	['chr22:50067454 ']	G=0.98704
rs188964343	['chr22:50067497 ']	C=1.00000
rs75450062	['chr22:50067525 ']	G=0.95265
rs183973008	['chr22:50067678 ']	T=0.99528
rs113833242	['chr22:50067806 ']	A=0.87563
rs190000243	['chr22:50067818 ']	T=0.99983
rs180802101	['chr22:50067846 ']	C=1.00000
rs35110809	['chr22:50067956 ']	A=0.82103
rs73183380	['chr22:50068011 ']	C=0.71626
rs138025442	['chr22:50068032 ']	G=0.99950
rs5771142	['chr22:50068234 ']	G=0.88722
rs2076127	['chr22:50068239 ']	C=0.81329
rs11568181	['chr22:50068305 ']	G=0.99418
rs5771349	['chr22:50068381 ']	A=0.88093
rs73893124	['chr22:50068589 ']	C=0.99421
rs11568179	['chr22:50068590 ']	G=0.91972
rs75474964	['chr22:50068635 ']	G=0.95319
rs111258391	['chr22:50068665 ']	T=0.88078
rs186195606	['chr22:50068756 ']	C=0.99764
rs191868824	['chr22:50068872 ']	G=0.99651
rs7511496	['chr22:50068918 ']	T=0.88121
rs7510819	['chr22:50068929 ']	G=0.95383
rs7511240	['chr22:50068978 ']	C=0.94521
rs4292181	['chr22:50069098 ']	A=0.88045
rs139229833	['chr22:50069169 ']	G=0.99951
rs149986667	['chr22:50069211 ']	T=0.95467
rs4311156	['chr22:50069310 ']	G=0.95337
rs73183381	['chr22:50069357 ']	C=0.88073
rs73183383	['chr22:50069372 ']	A=0.95326
rs145229513	['chr22:50069410 ']	C=0.99029
rs141310305	['chr22:50069420 ']	G=0.99938
rs181969448	['chr22:50069443 ']	G=1.00000
rs113397439	['chr22:50069487 ']	G=0.88062
rs185937171	['chr22:50069569 ']	C=0.99993
rs143778137	['chr22:50069607 ']	C=0.99598
rs5771143	['chr22:50069710 ']	C=0.87908
rs5771144	['chr22:50069763 ']	C=0.91524
rs146858469	['chr22:50069776 ']	G=0.99438
rs190652398	['chr22:50069900 ']	G=0.99965
rs5771145	['chr22:50069902 ']	T=0.88077
rs5771351	['chr22:50069920 ']	G=0.88073
rs5771352	['chr22:50069999 ']	C=0.95311
rs143792577	['chr22:50070066 ']	G=0.99668
rs112798629	['chr22:50070074 ']	C=0.95146
rs183200517	['chr22:50070139 ']	T=0.99591
rs2076128	['chr22:50070157 ']	G=0.88068
rs2076129	['chr22:50070243 ']	A=0.89974
rs2076130	['chr22:50070273 ']	A=0.87999
rs150302141	['chr22:50070291 ']	C=1.00000
rs2076131	['chr22:50070292 ']	G=0.90111
rs73893125	['chr22:50070321 ']	G=0.94607
rs2076132	['chr22:50070352 ']	A=0.88046
rs2076133	['chr22:50070367 ']	A=0.88673
rs35480507	['chr22:50070369 ']	C=0.90365
rs116892654	['chr22:50070409 ']	C=0.98841
rs137987114	['chr22:50070421 ']	G=1.00000
rs2076134	['chr22:50070466 ']	A=0.88047
rs2076135	['chr22:50070468 ']	G=0.97139
rs143558056	['chr22:50070661 ']	G=1.00000
rs2076136	['chr22:50070767 ']	G=0.850557
rs78868798	['chr22:50070983 ']	G=0.99952
rs138875792	['chr22:50071009 ']	C=0.99889
rs149299088	['chr22:50071021 ']	C=1.00000
rs182496971	['chr22:50071189 ']	N/A
rs137922	['chr22:50071246 ']	T=0.08124
rs148485925	['chr22:50071259 ']	T=1.00000
rs55744828	['chr22:50071323 ']	C=0.94972
rs187965558	['chr22:50071377 ']	C=1.00000
rs193015584	['chr22:50071434 ']	A=0.99924
rs2294391	['chr22:50071488 ']	C=0.86066
rs9680781	['chr22:50071489 ']	G=0.97739
rs2294392	['chr22:50071548 ']	A=0.86321
rs2294393	['chr22:50071586 ']	C=0.86047
rs137923	['chr22:50071590 ']	T=0.0770
rs184712343	['chr22:50071591 ']	G=1.00000
rs140070162	['chr22:50071603 ']	G=0.99938
rs187933409	['chr22:50071733 ']	C=0.99945
rs143744887	['chr22:50071738 ']	A=0.99924
rs192049311	['chr22:50071764 ']	N/A
rs77926752	['chr22:50071781 ']	C=0.99785
rs2294394	['chr22:50071829 ']	T=0.251652
rs146816468	['chr22:50071949 ']	G=0.99390
rs184453482	['chr22:50072091 ']	N/A
rs730215	['chr22:50072104 ']	A=0.86173
rs117165126	['chr22:50072376 ']	C=0.96632
rs9617059	['chr22:50072420 ']	T=0.91891
rs189481269	['chr22:50072428 ']	C=0.99936
rs11101959	['chr22:50072496 ']	G=0.94190
rs8138590	['chr22:50072534 ']	C=0.99771
rs181477315	['chr22:50072564 ']	G=1.00000
rs184168170	['chr22:50072582 ']	G=0.99993
rs189495397	['chr22:50072712 ']	T=0.99979
rs73183392	['chr22:50072799 ']	T=0.97078
rs7285511	['chr22:50072945 ']	T=0.85970
rs5771358	['chr22:50072973 ']	A=0.39095
rs2235348	['chr22:50073046 ']	C=0.99162
rs7285675	['chr22:50073048 ']	T=0.87459
rs150039865	['chr22:50073085 ']	C=0.99244
rs6010256	['chr22:50073109 ']	C=0.97490
rs73893126	['chr22:50073275 ']	A=0.95985
rs5771359	['chr22:50073317 ']	C=0.89622
rs181775651	['chr22:50073318 ']	C=0.99993
rs79770795	['chr22:50073358 ']	G=0.99972
rs186432615	['chr22:50073368 ']	C=0.99995
rs116843943	['chr22:50073378 ']	C=0.99561
rs73183393	['chr22:50073390 ']	G=0.96268
rs191201067	['chr22:50073529 ']	N/A
rs6010257	['chr22:50073559 ']	G=0.5327
rs149225277	['chr22:50073683 ']	G=0.98830
rs9617144	['chr22:50073687 ']	T=0.92696
rs7290280	['chr22:50073906 ']	A=0.99355
rs181550951	['chr22:50073928 ']	A=1.00000
rs187096547	['chr22:50074065 ']	C=1.00000
rs2272832	['chr22:50074085 ']	T=0.5267
rs191079330	['chr22:50074116 ']	N/A
rs2038048	['chr22:50074188 ']	C=0.58939
rs41302601	['chr22:50074276 ']	G=0.995682
rs147572634	['chr22:50074329 ']	C=0.999923
rs142062713	['chr22:50074646 ']	N/A
rs145824578	['chr22:50074762 ']	G=0.99880
rs138735328	['chr22:50074787 ']	C=0.99972
rs35691975	[]	N/A
rs187431380	['chr22:50074887 ']	N/A
rs5771362	['chr22:50074976 ']	A=0.73185
rs76093749	['chr22:50075106 ']	C=0.99524
rs6010258	['chr22:50075202 ']	C=0.9484
