rs value	positions	allele frequency
rs189693696	['chr22:50075283 ']	A=1.00000
rs5771150	['chr22:50075285 ']	T=0.34171
rs182330722	['chr22:50075349 ']	G=1.00000
rs9617060	['chr22:50075355 ']	G=0.93071
rs6010259	['chr22:50075442 ']	C=0.70937
rs187699440	['chr22:50075538 ']	G=0.99979
rs10696011	[]	N/A
rs150355816	['chr22:50075947 ']	G=1.00000
rs58026340	['chr22:50075969 ']	C=0.99984
rs192614989	['chr22:50076024 ']	G=0.99889
rs9617145	['chr22:50076032 ']	T=0.853925
rs185057413	['chr22:50076076 ']	C=0.99903
rs72571103	[]	N/A
rs75982207	['chr22:50076226 ']	A=0.99764
rs111816898	['chr22:50076283 ']	G=0.90175
rs9628280	['chr22:50076470 ']	A=0.38270
rs9628322	['chr22:50076577 ']	G=0.98218
rs77008044	['chr22:50076621 ']	C=1.00000
rs188721563	['chr22:50076653 ']	G=0.99993
rs192560281	['chr22:50076696 ']	N/A
rs76282126	['chr22:50076753 ']	A=0.99290
rs184899868	['chr22:50076756 ']	C=1.00000
rs189785025	['chr22:50076757 ']	G=1.00000
rs139999640	['chr22:50076761 ']	T=0.99929
rs191396436	['chr22:50076784 ']	C=1.00000
rs58496403	['chr22:50076807 ']	T=0.96409
rs6010164	['chr22:50076841 ']	T=0.881213
rs6010165	['chr22:50076844 ']	G=0.880596
rs141964804	['chr22:50076901 ']	A=0.99992
rs4838882	['chr22:50077030 ']	G=0.08646
rs183926683	['chr22:50077090 ']	A=1.00000
rs146322059	['chr22:50077207 ']	C=0.99897
rs189389154	['chr22:50077208 ']	G=0.99702
rs6010166	['chr22:50077248 ']	C=0.82189
rs2076137	['chr22:50077337 ']	C=0.85161
rs2072874	['chr22:50077379 ']	C=0.85027
rs6010260	['chr22:50077414 ']	C=0.88706
rs8140595	['chr22:50077611 ']	C=0.99085
rs142911695	['chr22:50077681 ']	G=0.99529
rs137926	['chr22:50077766 ']	T=0.834052
rs151098860	['chr22:50077880 ']	G=0.99239
rs79629611	['chr22:50077939 ']	G=0.98557
rs145423455	['chr22:50078178 ']	G=0.97099
rs111346078	['chr22:50078226 ']	G=0.98211
rs181995608	['chr22:50078281 ']	G=0.99951
rs186619155	['chr22:50078286 ']	C=0.99827
rs190241052	['chr22:50078477 ']	G=0.99827
rs181892989	['chr22:50078488 ']	C=0.99702
rs186481365	['chr22:50078491 ']	C=0.99993
rs190235520	['chr22:50078542 ']	C=1.00000
rs182124182	['chr22:50078608 ']	G=0.99924
rs185161194	['chr22:50078632 ']	G=1.00000
rs190756753	['chr22:50078670 ']	C=0.99988
rs184090620	['chr22:50078802 ']	G=1.00000
rs188189602	['chr22:50078871 ']	T=1.00000
rs4838816	['chr22:50078900 ']	G=0.854261
rs76250491	['chr22:50079009 ']	C=0.99605
rs193152394	['chr22:50079049 ']	C=0.99788
rs183623885	['chr22:50079052 ']	G=1.00000
rs187076798	['chr22:50079182 ']	G=0.99915
rs141921576	['chr22:50079252 ']	C=0.98259
rs191885385	['chr22:50079263 ']	G=1.00000
rs183653205	['chr22:50079312 ']	C=1.00000
rs8139713	['chr22:50079313 ']	A=0.85146
rs8137999	['chr22:50079348 ']	C=0.72046
rs145785670	['chr22:50079372 ']	T=0.99972
rs188359569	['chr22:50079408 ']	C=1.00000
rs147791251	['chr22:50079411 ']	T=1.00000
rs75473585	['chr22:50079767 ']	T=0.99459
rs11568176	['chr22:50079797 ']	A=0.92769
rs2235349	['chr22:50079810 ']	T=0.77673
rs192394296	['chr22:50079871 ']	T=0.99996
rs143544145	['chr22:50079891 ']	G=1.00000
rs148045256	['chr22:50079896 ']	C=0.99996
rs141735769	['chr22:50080222 ']	G=0.99632
rs116571264	['chr22:50080266 ']	A=0.99695
rs79301	['chr22:50080294 ']	A=0.06995
rs11568172	['chr22:50080386 ']	C=0.993016
rs144839065	['chr22:50080543 ']	G=1.00000
rs138766580	['chr22:50080749 ']	A=0.99397
rs2281114	['chr22:50080903 ']	G=0.96231
rs141924887	['chr22:50080956 ']	G=1.00000
rs146310975	['chr22:50080982 ']	G=0.99577
rs185659429	['chr22:50081136 ']	T=1.00000
rs9617146	['chr22:50081151 ']	C=0.78320
rs190581802	['chr22:50081161 ']	G=0.99979
rs181752946	['chr22:50081167 ']	C=0.99962
rs144335640	['chr22:50081203 ']	C=0.99993
rs186921363	['chr22:50081211 ']	C=0.96846
rs137927	['chr22:50081215 ']	T=0.5601
rs188415911	['chr22:50081287 ']	G=1.00000
rs144833826	['chr22:50081338 ']	G=0.99501
rs181269632	['chr22:50081444 ']	C=1.00000
rs117693007	['chr22:50081549 ']	G=0.98899
rs147947836	['chr22:50081553 ']	C=0.98168
rs116939928	['chr22:50081610 ']	C=0.98883
rs116712832	['chr22:50081703 ']	G=0.96221
rs13053780	['chr22:50081762 ']	G=0.78200
rs140213963	['chr22:50081955 ']	G=0.97962
rs184892785	['chr22:50081967 ']	C=1.00000
rs12484523	['chr22:50082044 ']	C=0.88987
rs144182304	['chr22:50082139 ']	G=0.99237
rs75992444	['chr22:50082157 ']	C=0.99846
rs117919971	['chr22:50082163 ']	G=0.99989
rs182726706	['chr22:50082205 ']	C=0.98578
rs12484231	['chr22:50082207 ']	G=0.80492
rs12484543	['chr22:50082208 ']	C=0.80450
rs117218489	['chr22:50082236 ']	G=0.80147
rs187372079	['chr22:50082247 ']	G=0.99637
rs192048821	['chr22:50082249 ']	G=0.99828
rs183592775	['chr22:50082267 ']	C=1.00000
rs187554742	['chr22:50082270 ']	T=1.00000
rs137928	['chr22:50082409 ']	C=0.49207
rs2235350	['chr22:50082450 ']	A=0.78968
rs2235351	['chr22:50082467 ']	G=0.92938
rs8135837	['chr22:50082514 ']	C=0.99716
rs2235352	['chr22:50082701 ']	A=0.78258
rs2235353	['chr22:50082728 ']	A=0.78979
rs191674214	['chr22:50082920 ']	C=0.99986
rs182679006	['chr22:50082973 ']	G=0.99947
rs78365284	['chr22:50083135 ']	C=0.99840
rs144951333	['chr22:50083305 ']	A=0.99401
rs9617062	['chr22:50083346 ']	C=0.89027
rs9617147	['chr22:50083352 ']	C=0.78295
rs187329011	['chr22:50083579 ']	C=0.99993
rs13054047	['chr22:50083646 ']	C=0.94558
rs9617063	['chr22:50083707 ']	T=0.78269
rs11913905	['chr22:50083724 ']	G=0.85225
rs192713453	['chr22:50083733 ']	C=0.99993
rs149075999	['chr22:50083741 ']	C=0.99840
rs137929	['chr22:50083886 ']	T=0.35499
rs115902775	['chr22:50084032 ']	G=0.99341
rs5771366	['chr22:50084037 ']	C=0.85747
rs144796314	['chr22:50084047 ']	N/A
rs73185306	['chr22:50084095 ']	C=0.96923
rs75672532	['chr22:50084100 ']	C=0.99964
rs73185307	['chr22:50084248 ']	G=0.98471
rs75694705	['chr22:50084273 ']	C=0.98405
rs184470257	['chr22:50084356 ']	C=1.00000
rs188997977	['chr22:50084375 ']	G=0.99919
rs117090329	['chr22:50084501 ']	A=0.92774
rs55751312	['chr22:50084649 ']	C=0.97189
rs145633396	['chr22:50084672 ']	C=0.99993
rs148099137	['chr22:50084711 ']	T=0.99945
rs193115579	['chr22:50084809 ']	C=0.99996
rs184241759	['chr22:50084838 ']	C=0.999859
rs141840641	['chr22:50084975 ']	A=0.99972
rs9628323	['chr22:50084978 ']	A=0.96275
rs11568171	['chr22:50084988 ']	G=0.96065
rs137930	['chr22:50085004 ']	T=0.72315
rs188951550	['chr22:50085118 ']	A=0.99936
rs150630892	['chr22:50085241 ']	G=0.99586
rs28362607	['chr22:50085316 ']	A=0.98912
rs181055975	['chr22:50085373 ']	G=0.99986
rs138821422	['chr22:50085394 ']	G=0.99964
rs2076126	['chr22:50085451 ']	G=0.990948
rs143181896	['chr22:50085673 ']	T=1.00000
rs117812810	['chr22:50085762 ']	C=0.99746
rs11447701	[]	N/A
rs4838883	['chr22:50085856 ']	C=0.85868
rs183951294	['chr22:50085874 ']	N/A
rs137932	['chr22:50085971 ']	A=0.3393
rs114191900	['chr22:50085998 ']	T=0.99993
rs114997341	['chr22:50086247 ']	C=0.99348
rs147517725	['chr22:50086262 ']	C=0.99993
rs188726703	['chr22:50086265 ']	A=1.00000
rs140175863	['chr22:50086457 ']	A=0.99896
rs137933	['chr22:50086638 ']	C=0.27920
rs117238851	['chr22:50086647 ']	N/A
rs4838817	['chr22:50086695 ']	C=0.85400
rs180796846	['chr22:50086981 ']	G=0.99847
rs186083948	['chr22:50087043 ']	G=1.00000
rs145708025	['chr22:50087057 ']	G=0.99993
rs192139914	['chr22:50087062 ']	A=0.99993
rs137934	['chr22:50087094 ']	T=0.28306
rs137935	['chr22:50087122 ']	G=0.28274
rs144441163	['chr22:50087156 ']	T=0.99900
rs148391737	['chr22:50087164 ']	C=1.00000
rs182198871	['chr22:50087246 ']	T=0.99986
rs75563449	['chr22:50087383 ']	T=0.99993
rs185898315	['chr22:50087480 ']	G=1.00000
rs190612624	['chr22:50087484 ']	G=1.00000
rs137936	['chr22:50087515 ']	T=0.39226
rs4838819	['chr22:50087528 ']	C=0.78855
rs183206357	['chr22:50087591 ']	C=0.99993
rs187091047	['chr22:50087683 ']	N/A
rs191327730	['chr22:50088299 ']	C=0.99984
rs182679440	['chr22:50088310 ']	G=0.99993
rs6010167	['chr22:50088312 ']	A=0.70328
rs187671614	['chr22:50088364 ']	C=0.99993
rs193207640	['chr22:50088368 ']	C=0.99986
rs137937	['chr22:50088411 ']	T=0.00135
rs184740151	['chr22:50088486 ']	A=0.99896
rs140931686	['chr22:50088589 ']	G=0.99975
rs9617064	['chr22:50088618 ']	A=0.85734
rs143359140	['chr22:50088668 ']	C=1.00000
rs112542652	['chr22:50088814 ']	A=0.96453
rs113944036	['chr22:50088999 ']	T=0.99852
rs9617017	['chr22:50089045 ']	A=0.87624
rs145509013	['chr22:50089183 ']	T=0.99938
rs138093647	['chr22:50089242 ']	T=1.00000
rs41283475	['chr22:50089311 ']	A=0.83201
rs149129461	['chr22:50089379 ']	C=1.00000
rs4838820	['chr22:50089389 ']	G=0.762585
rs143249576	['chr22:50089627 ']	T=0.99816
rs13057656	['chr22:50089703 ']	A=0.77697
rs192080243	['chr22:50089779 ']	G=0.99556
rs148319283	['chr22:50089785 ']	G=0.99608
rs13054513	['chr22:50089826 ']	C=0.78031
rs143148305	['chr22:50089863 ']	G=0.98553
rs147508608	['chr22:50089864 ']	C=0.96464
rs138510226	['chr22:50089872 ']	G=0.99916
rs143998223	['chr22:50089933 ']	C=0.96946
rs184432243	['chr22:50089964 ']	C=0.98183
rs189779293	['chr22:50090061 ']	T=1.00000
rs13058235	['chr22:50090068 ']	A=0.82599
rs12628964	['chr22:50090140 ']	A=0.76466
rs117477158	['chr22:50090194 ']	C=0.92942
rs114175998	['chr22:50090258 ']	A=0.99844
rs181326638	['chr22:50090404 ']	C=1.00000
rs140007445	['chr22:50090405 ']	C=0.99926
rs184330045	['chr22:50090451 ']	C=0.99986
rs9617018	['chr22:50090487 ']	C=0.85768
rs149871903	['chr22:50090545 ']	C=0.99996
rs143891230	['chr22:50090548 ']	A=0.99991
rs13054036	['chr22:50090643 ']	G=0.98998
rs189175415	['chr22:50090650 ']	C=0.99922
rs75961653	['chr22:50090690 ']	G=1.00000
rs8142824	['chr22:50090705 ']	T=0.77983
rs8140485	['chr22:50090717 ']	C=0.77935
rs8140486	['chr22:50090719 ']	C=0.87659
rs182218589	['chr22:50090741 ']	A=0.99882
rs186438942	['chr22:50090860 ']	C=0.99889
rs191157522	['chr22:50090983 ']	A=0.99964
rs74706100	['chr22:50091012 ']	T=0.98128
rs8139235	['chr22:50091033 ']	A=0.77888
rs151002939	['chr22:50091039 ']	G=1.00000
rs140898984	['chr22:50091053 ']	C=1.00000
rs181551636	['chr22:50091238 ']	C=1.00000
rs56144269	['chr22:50091421 ']	T=0.84075
rs186161365	['chr22:50091445 ']	N/A
rs115230373	['chr22:50091460 ']	A=0.99958
rs150189156	['chr22:50091478 ']	T=0.99609
rs9617065	['chr22:50091555 ']	G=0.88733
rs113730619	['chr22:50091840 ']	C=0.99868
rs183015893	['chr22:50091857 ']	C=1.00000
rs187715585	['chr22:50091873 ']	C=0.99993
rs190743847	['chr22:50091952 ']	G=0.99828
rs141646058	['chr22:50091960 ']	G=1.00000
rs9617066	['chr22:50092072 ']	A=0.77280
rs182351705	['chr22:50092135 ']	A=1.00000
rs187674065	['chr22:50092137 ']	N/A
rs738490	['chr22:50092222 ']	G=0.85226
rs147050565	['chr22:50092228 ']	G=0.99292
rs9617067	['chr22:50092434 ']	C=0.78520
rs79392949	['chr22:50092496 ']	G=0.95028
rs77874553	['chr22:50092768 ']	T=0.99799
rs6010168	['chr22:50092775 ']	A=0.504361
rs9617068	['chr22:50092824 ']	A=0.78615
rs116326556	['chr22:50092862 ']	A=0.99944
rs138404943	['chr22:50092895 ']	C=0.99952
rs115761198	['chr22:50092901 ']	G=0.99423
rs192636477	['chr22:50092959 ']	G=0.99924
rs6010136	['chr22:50093136 ']	C=0.92925
rs62241082	['chr22:50093142 ']	C=0.98220
rs148371877	['chr22:50093197 ']	G=0.99972
rs182757380	['chr22:50093276 ']	N/A
rs117681523	['chr22:50093288 ']	G=0.99987
rs9617019	['chr22:50093572 ']	G=0.88823
rs188452957	['chr22:50093632 ']	C=1.00000
rs713807	['chr22:50093854 ']	G=0.77877
rs141597425	['chr22:50093856 ']	G=0.99986
rs192815489	['chr22:50093914 ']	G=1.00000
rs150508521	['chr22:50093916 ']	G=0.99944
rs184794945	['chr22:50094047 ']	T=0.99979
rs74849845	['chr22:50094122 ']	T=0.92890
rs713809	['chr22:50094169 ']	C=0.77893
rs139787708	['chr22:50094292 ']	A=1.00000
rs8138886	['chr22:50094353 ']	C=0.77920
rs117157149	['chr22:50094378 ']	T=0.99836
rs7288788	['chr22:50094551 ']	C=0.96406
rs4838821	['chr22:50094601 ']	G=0.77914
rs60512382	['chr22:50094616 ']	G=0.99882
rs9308230	['chr22:50094620 ']	C=0.80967
rs113748704	['chr22:50094647 ']	C=0.99861
rs4838822	['chr22:50094685 ']	A=0.77877
rs145022597	['chr22:50094845 ']	C=0.98894
rs111521002	['chr22:50094882 ']	A=0.99148
rs148688985	['chr22:50094952 ']	G=1.00000
rs9617020	['chr22:50094980 ']	C=0.77909
rs9628263	['chr22:50094993 ']	C=0.70164
rs111416767	['chr22:50095002 ']	G=0.99584
rs189336511	['chr22:50095119 ']	G=0.99951
rs9617021	['chr22:50095318 ']	G=0.77819
rs118128463	['chr22:50095331 ']	G=0.97936
rs115387762	['chr22:50095445 ']	C=0.99944
rs181991760	['chr22:50095538 ']	T=0.99993
rs186782583	['chr22:50095616 ']	T=0.99896
rs141504156	['chr22:50095665 ']	C=1.00000
rs147041528	['chr22:50095832 ']	A=0.99979
rs190027625	['chr22:50095850 ']	A=0.99993
rs147687262	['chr22:50095862 ']	T=0.99820
rs182146449	['chr22:50095961 ']	C=0.99984
rs186335524	['chr22:50096015 ']	G=0.99907
rs75628730	['chr22:50096111 ']	C=0.98981
rs191531817	['chr22:50096118 ']	A=1.00000
rs9617070	['chr22:50096153 ']	C=0.77824
rs150242190	['chr22:50096258 ']	G=0.99762
rs138916282	['chr22:50096364 ']	A=0.99995
rs143795611	['chr22:50096406 ']	G=0.99806
rs79671030	['chr22:50096445 ']	A=0.98999
rs4838823	['chr22:50096480 ']	T=0.82732
rs9628282	['chr22:50096523 ']	G=0.71541
rs138487187	['chr22:50096578 ']	T=0.99497
rs182145287	['chr22:50096727 ']	N/A
rs78500700	['chr22:50096794 ']	T=0.96691
rs4838824	['chr22:50096887 ']	A=0.87603
rs111778321	['chr22:50097005 ']	T=0.96451
rs185134861	['chr22:50097351 ']	C=1.00000
rs190775505	['chr22:50097360 ']	C=1.00000
rs4838800	['chr22:50097498 ']	T=0.77882
rs141501351	['chr22:50097603 ']	T=0.99619
rs73185329	['chr22:50097632 ']	G=0.70249
rs146191501	['chr22:50097699 ']	T=0.99924
rs78960991	['chr22:50097702 ']	G=0.99984
rs183239517	['chr22:50097819 ']	G=0.99614
rs9617022	['chr22:50097823 ']	C=0.88778
rs188490947	['chr22:50097919 ']	C=0.99979
rs139182895	['chr22:50097958 ']	C=0.99896
rs4838825	['chr22:50098117 ']	A=0.77861
rs68181572	[]	N/A
rs10627093	['chr22:50098272-50098273 ']	
rs4838826	['chr22:50098337 ']	T=0.31900
rs78755004	['chr22:50098432 ']	G=0.99951
rs139546346	['chr22:50098450 ']	N/A
rs149722336	['chr22:50098498 ']	T=0.98888
rs62241085	['chr22:50098561 ']	G=0.77877
rs147423260	['chr22:50098566 ']	C=0.99799
rs192878967	['chr22:50098574 ']	T=0.99915
rs139795262	['chr22:50098649 ']	A=1.00000
rs145339994	['chr22:50098729 ']	T=1.00000
rs183791127	['chr22:50098771 ']	G=1.00000
rs34534011	['chr22:50098806 ']	A=0.87586
rs187930409	[]	A=1.00000
rs74492663	['chr22:50098977 ']	A=0.97914
rs191842042	['chr22:50099039 ']	A=1.00000
rs116843756	['chr22:50099072 ']	T=0.99243
rs183689356	['chr22:50099092 ']	G=0.99889
rs149163936	['chr22:50099231 ']	C=0.99619
rs142301345	['chr22:50099237 ']	N/A
rs11703692	['chr22:50099253 ']	T=0.77888
rs151276464	['chr22:50099283 ']	G=0.99243
rs75791883	['chr22:50099317 ']	C=0.99535
rs188300304	['chr22:50099318 ']	G=0.99993
rs55710521	['chr22:50099323 ']	C=0.70249
rs192385090	['chr22:50099345 ']	C=1.00000
rs12169319	['chr22:50099472 ']	C=0.960567
rs185518372	['chr22:50099519 ']	N/A
rs190821816	['chr22:50099532 ']	G=1.00000
rs140532446	['chr22:50099551 ']	G=0.993041
rs9617023	['chr22:50099745 ']	G=0.78588
rs113446472	['chr22:50099762 ']	A=0.98420
rs4838827	['chr22:50099815 ']	T=0.88757
rs4838828	['chr22:50099836 ']	A=0.77877
rs116408971	['chr22:50099842 ']	A=0.99674
rs181646472	['chr22:50099895 ']	N/A
rs187107342	['chr22:50099914 ']	C=0.99958
rs188408030	['chr22:50099952 ']	G=0.99995
rs181261460	['chr22:50099968 ']	A=1.00000
rs71670155	['chr22:50099980-50100008 ']	TTTTTGTTTTTGTTTTTGTTTTTGTTTTT=0.92183
rs184886387	['chr22:50100165 ']	G=0.99938
rs115937229	['chr22:50100208 ']	G=0.99930
rs189739396	['chr22:50100227 ']	A=0.99993
rs183003477	['chr22:50100245 ']	G=0.99905
rs7410337	['chr22:50100252 ']	T=0.87566
rs138467391	['chr22:50100292 ']	C=0.99993
rs116291835	['chr22:50100504 ']	T=0.99660
rs141463299	['chr22:50100510 ']	T=0.99958
rs187120165	['chr22:50100577 ']	G=1.00000
rs145232140	['chr22:50100596 ']	C=0.97263
rs138208	['chr22:50100747 ']	T=0.43145
rs149459273	['chr22:50100800 ']	C=0.99853
rs192455912	['chr22:50100885 ']	G=0.99943
rs183305653	['chr22:50100929 ']	N/A
rs138209	['chr22:50100984 ']	T=0.46681
rs78373152	['chr22:50101085 ']	C=0.99577
rs188754562	['chr22:50101238 ']	C=0.99571
rs143921919	['chr22:50101286 ']	G=0.99813
rs190062549	['chr22:50101301 ']	C=1.00000
rs182715038	['chr22:50101531 ']	T=1.00000
rs148224916	['chr22:50101700 ']	C=0.98800
rs138210	['chr22:50101801 ']	T=0.71647
rs17247883	['chr22:50101920 ']	G=0.92645
rs141245042	['chr22:50101961 ']	C=1.00000
rs17836599	['chr22:50102026 ']	A=0.77845
rs187321269	['chr22:50102230 ']	C=1.00000
rs17836601	['chr22:50102245 ']	A=0.77845
rs9628283	['chr22:50102337 ']	T=0.95682
rs74932122	['chr22:50102348 ']	C=0.98964
rs191417449	['chr22:50102468 ']	T=0.99993
rs184588799	['chr22:50102482 ']	G=0.99973
rs188712041	['chr22:50102489 ']	G=0.99846
rs2056944	['chr22:50102522 ']	A=0.99903
rs185055423	['chr22:50102575 ']	N/A
rs138211	['chr22:50102833 ']	A=0.43170
rs11705005	['chr22:50102870 ']	C=0.97295
rs13056619	['chr22:50102987 ']	A=0.85380
rs147219578	['chr22:50103030 ']	C=0.99896
rs188941021	['chr22:50103047 ']	G=1.00000
rs139671050	['chr22:50103081 ']	G=0.99979
rs181049576	['chr22:50103195 ']	G=1.00000
rs149775681	['chr22:50103207 ']	G=1.00000
rs145746364	['chr22:50103403 ']	C=0.99993
rs4838829	['chr22:50103488 ']	T=0.77861
rs4838830	['chr22:50103693 ']	A=0.76399
rs183942657	['chr22:50103708 ']	C=0.99993
rs188718819	['chr22:50103879 ']	G=1.00000
rs148962647	['chr22:50103882 ']	A=0.99757
rs180813334	['chr22:50103916 ']	G=1.00000
rs186159763	['chr22:50104061 ']	A=0.99882
rs191875393	['chr22:50104092 ']	C=1.00000
rs182416312	['chr22:50104142 ']	A=1.00000
rs185939070	['chr22:50104270 ']	N/A
rs115098666	['chr22:50104294 ']	C=0.99799
rs190600621	['chr22:50104530 ']	C=0.99993
rs144387281	['chr22:50104693 ']	A=0.99806
rs183198724	['chr22:50104702 ']	T=1.000
rs187082600	['chr22:50104834 ']	G=1.00000
rs8140123	['chr22:50104887 ']	C=0.89418
rs190381230	['chr22:50104913 ']	A=0.99983
rs138213	['chr22:50104967 ']	T=0.05824
rs76710114	['chr22:50105182 ']	A=0.99535
rs56062036	['chr22:50105302 ']	A=0.99639
rs182423511	['chr22:50105316 ']	T=0.99986
rs9617024	['chr22:50105331 ']	T=0.76327
rs187950978	['chr22:50105335 ']	C=0.99730
rs141424920	['chr22:50105355 ']	G=0.96185
rs145138639	['chr22:50105408 ']	G=0.99243
rs193004243	['chr22:50105416 ']	T=0.99995
rs4838831	['chr22:50105417 ']	C=0.88765
rs148379914	['chr22:50105499 ']	N/A
rs140671917	['chr22:50105547 ']	C=1.00000
rs185717143	['chr22:50105561 ']	A=0.99957
rs150094754	['chr22:50105568 ']	C=0.99979
rs4838832	['chr22:50105571 ']	T=0.76381
rs187905275	['chr22:50105739 ']	G=1.00000
rs138433636	['chr22:50105775 ']	G=0.99958
rs75776719	['chr22:50106008 ']	T=0.97920
rs192071972	['chr22:50106015 ']	C=0.99986
rs147403374	['chr22:50106130 ']	A=0.99868
rs9617072	['chr22:50106271 ']	T=0.77840
rs143638711	['chr22:50106285 ']	G=0.99434
rs9617025	['chr22:50106301 ']	C=0.77882
rs184465304	['chr22:50106460 ']	T=0.97972
rs6010137	['chr22:50106544 ']	C=0.99917
rs35751043	['chr22:50106659 ']	C=0.97671
rs181486100	['chr22:50106680 ']	N/A
rs9628284	['chr22:50106769 ']	T=0.96390
rs4838833	['chr22:50106794 ']	C=0.78576
rs138214	['chr22:50106795 ']	G=0.98266
rs4838834	['chr22:50106850 ']	T=0.88913
rs189499189	['chr22:50106954 ']	G=0.99992
rs113220921	['chr22:50106980 ']	C=0.99918
rs186429433	['chr22:50106981 ']	G=0.99711
rs4838835	['chr22:50106992 ']	T=0.78141
rs191149259	['chr22:50107058 ']	T=0.99899
rs5771071	['chr22:50107168 ']	G=0.93196
rs112627143	['chr22:50107175 ']	C=0.99926
rs149015425	['chr22:50107205 ']	G=0.98337
rs9617026	['chr22:50107214 ']	A=0.77782
rs6010172	['chr22:50107219 ']	C=0.99799
rs141126023	['chr22:50107259 ']	A=0.92303
rs7291653	['chr22:50107275 ']	C=0.99603
rs191064111	['chr22:50107287 ']	C=1.00000
rs146946455	['chr22:50107305 ']	A=0.92311
rs183283763	['chr22:50107383 ']	A=0.99993
rs138028797	['chr22:50107555 ']	N/A
rs143597850	['chr22:50107594 ']	C=0.99751
rs185783527	['chr22:50107599 ']	C=0.99993
rs150147741	['chr22:50107620 ']	A=0.99893
rs138636820	['chr22:50107644 ']	G=0.99656
rs190988316	['chr22:50107656 ']	G=0.99814
rs149335244	['chr22:50107666 ']	G=0.98645
rs74765157	['chr22:50107669 ']	C=0.96798
rs9617073	['chr22:50107756 ']	T=0.77835
rs144677184	['chr22:50107762 ']	G=0.99993
rs139466253	['chr22:50107826 ']	C=0.99993
rs9617074	['chr22:50107835 ']	G=0.77851
rs142775706	['chr22:50108001 ']	C=0.99645
rs6010173	['chr22:50108038 ']	G=0.98662
rs117054355	['chr22:50108056 ']	G=0.97982
rs140089744	['chr22:50108193 ']	C=0.999735
rs3810971	['chr22:50108237 ']	C=0.763779
rs138215	['chr22:50108359 ']	G=0.81799
rs138216	['chr22:50108368 ']	T=0.70616
rs182343320	['chr22:50108403 ']	C=0.99993
rs187650127	['chr22:50108411 ']	C=0.99991
rs3810972	['chr22:50108415 ']	T=0.77326
rs3810973	['chr22:50108439 ']	G=0.76162
