rs value	positions	allele frequency
rs138259	['chr22:50137764 ']	C=0.92379
rs183309124	['chr22:50137779 ']	T=1.0000
rs186514987	['chr22:50137781 ']	C=1.0000
rs62239265	['chr22:50137803 ']	A=1.0000
rs6010187	['chr22:50137810 ']	T=0.99921
rs62239266	['chr22:50137820 ']	A=1.0000
rs147793127	['chr22:50137828 ']	T=0.99619
rs182676154	['chr22:50137938 ']	A=0.99910
rs78819637	['chr22:50138011 ']	C=0.99674
rs141269204	['chr22:50138116 ']	A=0.99896
rs188989757	['chr22:50138161 ']	A=0.99979
rs192551088	['chr22:50138255 ']	C=0.99993
rs182776600	['chr22:50138263 ']	C=1.00000
rs146982473	['chr22:50138290 ']	C=1.00000
rs148021450	['chr22:50138292 ']	G=0.99993
rs187366659	['chr22:50138312 ']	G=1.00000
rs191509082	['chr22:50138640 ']	C=0.99952
rs184879956	['chr22:50138795 ']	C=0.98745
rs140834478	['chr22:50138851 ']	G=0.99751
rs150157879	['chr22:50138895 ']	G=0.99320
rs113439087	['chr22:50138945 ']	G=0.96427
rs4838848	['chr22:50139092 ']	A=0.92558
rs117770973	['chr22:50139147 ']	C=0.99979
rs4838849	['chr22:50139184 ']	C=0.77501
rs141934060	['chr22:50139253 ']	C=0.99986
rs79922710	['chr22:50139626 ']	C=0.99397
rs73185399	['chr22:50139646 ']	G=0.92186
rs189713860	['chr22:50139814 ']	C=1.00000
rs192675579	['chr22:50139864 ']	G=1.00000
rs138260	['chr22:50139875 ']	C=0.70446
rs9617040	['chr22:50139957 ']	G=0.88541
rs138261	['chr22:50140021 ']	A=0.71285
rs2340602	['chr22:50140074 ']	A=0.77496
rs146312887	['chr22:50140114 ']	A=1.00000
rs184420765	['chr22:50140369 ']	A=1.00000
rs2340603	['chr22:50140384 ']	A=0.77491
rs138309892	['chr22:50140465 ']	T=0.99632
rs189357664	['chr22:50140567 ']	T=1.00000
rs142903615	['chr22:50140584 ']	N/A
rs2078205	['chr22:50140690 ']	C=0.78756
rs12628633	['chr22:50140774 ']	G=1.00000
rs5771188	['chr22:50140785 ']	C=0.87266
rs181933497	['chr22:50140817 ']	G=0.99979
rs185939022	['chr22:50140967 ']	A=1.00000
rs148760274	['chr22:50141003 ']	A=0.99896
rs116869697	['chr22:50141060 ']	T=0.99519
rs12166326	[]	N/A
rs189041371	['chr22:50141072 ']	N/A
rs181894749	['chr22:50141083 ']	G=1.00000
rs35273734	['chr22:50141146 ']	G=0.78316
rs59051343	['chr22:50141377 ']	T=0.77611
rs186421331	['chr22:50141388 ']	C=0.99185
rs191317743	['chr22:50141429 ']	A=0.99945
rs182670278	['chr22:50141573 ']	C=0.99861
rs13056714	['chr22:50141615 ']	T=0.77528
rs76919224	['chr22:50141620 ']	G=0.99300
rs117894017	['chr22:50141634 ']	C=0.99443
rs185152006	['chr22:50141659 ']	C=0.99979
rs13058366	['chr22:50141684 ']	G=0.77544
rs80027789	['chr22:50141839 ']	C=0.99867
rs144190475	['chr22:50142093 ']	A=0.99993
rs190699474	['chr22:50142113 ']	T=0.99938
rs183269282	['chr22:50142151 ']	C=1.00000
rs112336218	['chr22:50142239 ']	T=0.99979
rs147783434	['chr22:50142265 ']	G=0.98867
rs9617102	['chr22:50142270 ']	C=0.94304
rs9617103	['chr22:50142475 ']	G=0.77543
rs141126332	['chr22:50142505 ']	N/A
rs145088738	['chr22:50142626 ']	C=1.00000
rs144955385	['chr22:50142728 ']	C=0.99792
rs12484166	['chr22:50142808 ']	G=0.78263
rs12484167	['chr22:50142823 ']	G=0.88585
rs11101949	['chr22:50142870 ']	G=0.77538
rs9628289	['chr22:50142962 ']	C=0.958253
rs111642920	['chr22:50142963 ']	G=0.99026
rs191757886	['chr22:50143172 ']	N/A
rs2272835	['chr22:50143278 ']	T=0.77169
rs183585496	['chr22:50143425 ']	T=1.00000
rs760750	['chr22:50143461 ']	C=0.76958
rs114993109	['chr22:50143530 ']	C=0.99794
rs188137856	['chr22:50143596 ']	G=1.00000
rs732449	['chr22:50143617 ']	C=0.77507
rs17013161	['chr22:50143646 ']	G=0.90026
rs192754612	['chr22:50143663 ']	C=1.00000
rs149078280	['chr22:50143665 ']	C=1.00000
rs143146667	['chr22:50143727 ']	C=1.00000
rs148269003	['chr22:50143760 ']	C=0.99882
rs34312500	['chr22:50143798 ']	G=0.97385
rs184262093	['chr22:50143803 ']	T=0.99979
rs5771190	['chr22:50143808 ']	G=0.90936
rs5845923	[]	N/A
rs145637690	['chr22:50143903 ']	T=0.99785
rs138262874	['chr22:50143947 ']	C=0.99926
rs115059170	['chr22:50144053 ']	G=0.99752
rs2272836	['chr22:50144121 ']	C=0.822981
rs186827227	['chr22:50144154 ']	N/A
rs2272837	['chr22:50144197 ']	A=0.748297
rs11704548	['chr22:50144201 ']	G=0.92793
rs142752424	['chr22:50144214 ']	C=0.99994
rs191589445	['chr22:50144353 ']	A=1.00000
rs184907608	['chr22:50144379 ']	T=0.99886
rs59650998	['chr22:50144439 ']	C=0.93392
rs35911313	['chr22:50144450-50144455 ']	TGTGTG=0.85724
rs73187209	['chr22:50144592 ']	T=0.8645
rs113464463	['chr22:50144620 ']	C=0.99820
rs181770835	['chr22:50144621 ']	G=0.99692
rs185231385	['chr22:50144631 ']	A=0.99547
rs189733342	['chr22:50144643 ']	A=0.99232
rs181279630	['chr22:50144674 ']	C=0.99972
rs149408877	['chr22:50144675 ']	A=0.99845
rs138262	['chr22:50144707 ']	A=0.78752
rs184910645	['chr22:50144754 ']	T=0.99626
rs59020637	['chr22:50144782 ']	C=0.99359
rs6010191	['chr22:50144803 ']	G=0.99133
rs138263	['chr22:50144816 ']	C=0.76576
rs138264	['chr22:50144817 ']	A=0.2770
rs138265	['chr22:50144823 ']	T=0.2863
rs71316585	['chr22:50144824 ']	G=0.93370
rs71316586	['chr22:50144828 ']	G=0.94570
rs4838850	['chr22:50144832 ']	C=0.75734
rs180953224	['chr22:50144842 ']	A=0.99979
rs186204825	['chr22:50144860 ']	C=1.00000
rs112256184	['chr22:50144932 ']	G=0.97418
rs192022989	['chr22:50145006 ']	G=1.00000
rs183566688	['chr22:50145018 ']	C=1.00000
rs4838810	['chr22:50145069 ']	A=0.77417
rs188389848	['chr22:50145134 ']	G=0.99922
rs191265258	['chr22:50145188 ']	C=0.99943
rs141244442	['chr22:50145236 ']	C=1.00000
rs9617105	['chr22:50145253 ']	G=0.88448
rs138266	['chr22:50145315 ']	C=0.0834
rs111970512	['chr22:50145432 ']	T=0.99327
rs141444590	['chr22:50145494 ']	T=0.99972
rs150428804	['chr22:50145539 ']	A=1.00000
rs55747387	['chr22:50145701 ']	G=0.974516
rs2272838	['chr22:50145772 ']	A=0.758825
rs2272839	['chr22:50145819 ']	C=0.99222
rs12170772	['chr22:50145832 ']	C=0.97318
rs182650671	['chr22:50145833 ']	G=0.99978
rs115111481	['chr22:50145850 ']	G=0.99772
rs187341896	['chr22:50145859 ']	C=1.00000
rs191335312	['chr22:50145863 ']	G=1.00000
rs183917151	['chr22:50145866 ']	C=1.00000
rs17013168	['chr22:50145987 ']	C=0.93195
rs111385997	['chr22:50146179-50146180 ']	
rs34298991	['chr22:50146247 ']	G=0.88476
rs35470139	['chr22:50146264 ']	C=0.88502
rs138267	['chr22:50146372 ']	G=0.59387
rs187751257	['chr22:50146391 ']	C=0.98751
rs193121007	['chr22:50146418 ']	G=0.99993
rs140993474	['chr22:50146574 ']	G=0.99889
rs185084022	['chr22:50146644 ']	C=0.99974
rs116251293	['chr22:50146707 ']	G=0.99390
rs9628265	['chr22:50146745 ']	T=0.79185
rs149461660	['chr22:50146804 ']	G=0.99995
rs77691680	['chr22:50146878 ']	A=0.99993
rs190015304	['chr22:50146957 ']	C=1.00000
rs182135834	['chr22:50146985 ']	G=1.00000
rs4838811	['chr22:50147013 ']	C=0.77152
rs143850585	['chr22:50147076 ']	C=0.99884
rs5771080	['chr22:50147099 ']	G=0.86341
rs4838851	['chr22:50147166 ']	G=0.78131
rs183973731	['chr22:50147169 ']	G=0.99983
rs4838852	['chr22:50147197 ']	A=0.37748
rs56281345	['chr22:50147234 ']	C=0.98976
rs13058004	['chr22:50147634 ']	C=0.76344
rs760751	['chr22:50147986 ']	G=0.77237
rs117989126	['chr22:50147991 ']	C=0.99211
rs146691772	['chr22:50147997 ']	C=0.99986
rs188687951	['chr22:50148036 ']	C=0.99986
rs2015460	['chr22:50148244 ']	G=0.77300
rs180727541	['chr22:50148292 ']	G=0.99785
rs2015453	['chr22:50148374 ']	G=0.77295
rs139338183	['chr22:50148404 ']	G=0.99921
rs2015446	['chr22:50148438 ']	G=0.77543
rs115654701	['chr22:50148476 ']	C=0.98148
rs138268	['chr22:50148558 ']	C=0.57192
rs144083961	['chr22:50148866 ']	G=0.96728
rs138269	['chr22:50148885 ']	T=0.2653
rs2015413	['chr22:50148915 ']	C=0.86162
rs150194550	['chr22:50148922 ']	C=0.99264
rs116170997	['chr22:50149005 ']	C=0.99840
rs79122572	['chr22:50149033 ']	G=0.98599
rs145734466	['chr22:50149089 ']	G=0.99937
rs185172623	['chr22:50149147 ']	C=1.00000
rs148926984	['chr22:50149200 ']	G=0.99915
rs143729226	['chr22:50149396 ']	G=1.00000
rs77816267	['chr22:50149397 ']	C=1.00000
rs116743003	['chr22:50149400 ']	G=0.99307
rs192111093	['chr22:50149493 ']	C=0.99903
rs182170807	['chr22:50149535 ']	G=0.99972
rs138270	['chr22:50149550 ']	T=0.508281
rs138373368	['chr22:50149597 ']	N/A
rs138271	['chr22:50149702 ']	C=0.703682
rs2272840	['chr22:50149724 ']	G=0.77230
rs144016647	['chr22:50149755 ']	C=0.99932
rs187653378	['chr22:50149858 ']	N/A
rs12484907	['chr22:50149884 ']	G=0.947256
rs191574766	['chr22:50149923 ']	G=0.99915
rs183139345	['chr22:50149996 ']	C=0.99736
rs28478271	['chr22:50150041 ']	A=0.92188
rs28434495	['chr22:50150046 ']	A=0.85320
rs185636136	['chr22:50150068 ']	C=0.99868
rs190296729	['chr22:50150119 ']	C=1.00000
rs146698873	['chr22:50150177 ']	T=1.00000
rs2294395	['chr22:50150279 ']	G=0.77295
rs182154379	['chr22:50150284 ']	G=1.00000
rs139358871	['chr22:50150298 ']	C=0.99993
rs141550141	['chr22:50150347 ']	C=0.99979
rs115890717	['chr22:50150607 ']	N/A
rs117372572	['chr22:50150629 ']	G=0.99951
rs117743785	['chr22:50150692 ']	G=0.98457
rs116255337	['chr22:50150732 ']	C=0.99949
rs2294396	['chr22:50150767 ']	C=0.86009
rs138410975	['chr22:50151029 ']	C=1.00000
rs149240375	['chr22:50151143 ']	A=0.99995
rs79304	['chr22:50151147 ']	A=0.35178
rs187594586	['chr22:50151327 ']	T=0.99813
rs193213104	['chr22:50151435 ']	A=1.00000
rs146221279	['chr22:50151561 ']	G=1.00000
rs34724782	['chr22:50151578-50151579 ']	
rs4838853	['chr22:50151608 ']	C=0.86231
rs183823449	['chr22:50151683 ']	T=1.00000
rs139165566	['chr22:50151721 ']	G=1.00000
rs116761794	['chr22:50151763 ']	G=0.99605
rs6010145	['chr22:50151857 ']	G=0.87163
rs144103975	['chr22:50151890 ']	C=0.99972
rs9628292	['chr22:50151902 ']	C=0.98271
rs145986014	['chr22:50151945 ']	G=1.00000
rs148664170	['chr22:50151964 ']	C=0.99717
rs738335	['chr22:50152042 ']	G=0.87348
rs6010146	['chr22:50152076 ']	A=0.77274
rs738336	['chr22:50152114 ']	C=0.87214
rs71668513	[]	N/A
rs75737255	['chr22:50152152 ']	A=0.99840
rs9628293	['chr22:50152205 ']	G=0.94713
rs189240495	['chr22:50152247 ']	C=1.00000
rs117051591	['chr22:50152295 ']	G=1.00000
rs115703540	['chr22:50152308 ']	C=0.97176
rs192033696	['chr22:50152345 ']	G=0.99993
rs78910978	['chr22:50152460 ']	A=0.99619
rs184393729	['chr22:50152536 ']	T=0.99624
rs138272	['chr22:50152574 ']	G=0.4356
rs73187217	['chr22:50152705 ']	C=0.99359
rs151218332	['chr22:50152733 ']	C=0.99513
rs140460814	['chr22:50152781 ']	G=0.99785
rs188438775	['chr22:50152792 ']	C=0.99993
rs73187219	['chr22:50152896 ']	G=0.99894
rs191696484	['chr22:50152965 ']	T=1.00000
rs183495733	['chr22:50152993 ']	A=0.99929
rs56038025	['chr22:50153026 ']	C=0.98470
rs117525895	['chr22:50153030 ']	A=0.99873
rs56173861	['chr22:50153041 ']	G=0.97273
rs113994716	['chr22:50153092 ']	G=0.999892
rs145335500	['chr22:50153239 ']	G=0.99838
rs147697745	['chr22:50153248 ']	C=0.99991
rs77106439	['chr22:50153249 ']	G=0.98442
rs738337	['chr22:50153254 ']	G=0.85711
rs76837887	['chr22:50153331 ']	G=0.99882
rs138273	['chr22:50153435 ']	A=0.0907
rs117838793	['chr22:50153528 ']	C=0.99264
rs138274	['chr22:50153535 ']	A=0.29818
rs35138863	['chr22:50153634 ']	C=0.97268
rs138275	['chr22:50153697 ']	C=0.57406
rs146769028	['chr22:50153704 ']	C=1.00000
rs189145242	['chr22:50153724 ']	G=0.99899
rs79250573	['chr22:50153754 ']	G=0.93960
rs181086133	['chr22:50153771 ']	C=1.00000
rs139290840	['chr22:50153829 ']	T=0.99673
rs116442086	['chr22:50153931 ']	G=1.00000
rs62239290	['chr22:50153934 ']	C=0.95611
rs138276	['chr22:50154088 ']	G=0.71170
rs11914077	['chr22:50154095 ']	G=0.99473
rs148160369	['chr22:50154210 ']	C=0.99968
rs115825988	['chr22:50154211 ']	G=0.99771
rs187115228	['chr22:50154274 ']	A=0.99993
rs141160719	['chr22:50154356 ']	A=0.99924
rs146171765	['chr22:50154453 ']	G=0.99716
rs190765754	['chr22:50154618 ']	C=0.99915
rs9617107	['chr22:50154797 ']	T=0.95841
rs137939342	['chr22:50155016 ']	C=1.00000
rs181485511	['chr22:50155233 ']	N/A
rs186171550	['chr22:50155295 ']	C=0.99943
rs117129122	['chr22:50155312 ']	G=0.99285
rs4838855	['chr22:50155432 ']	C=0.88131
rs190048534	['chr22:50155442 ']	C=0.99957
rs142507628	['chr22:50155464 ']	T=1.00000
rs145967240	['chr22:50155520 ']	N/A
rs113355881	['chr22:50155595 ']	A=0.94521
rs182711603	['chr22:50155683 ']	C=1.00000
rs139588421	['chr22:50155770 ']	C=1.00000
rs62239291	['chr22:50155910 ']	T=0.86578
rs186724247	['chr22:50156030 ']	C=0.99993
rs190765998	['chr22:50156031 ']	G=1.00000
rs182955682	['chr22:50156109 ']	N/A
rs188644819	['chr22:50156263 ']	G=0.99943
rs28825717	[]	N/A
rs6010148	['chr22:50156406 ']	A=0.32276
rs118079533	['chr22:50156550 ']	C=0.99882
rs192595187	['chr22:50156552 ']	C=0.99936
rs76342860	['chr22:50156568 ']	C=0.99965
rs182723158	['chr22:50156582 ']	G=1.00000
rs114400858	['chr22:50156640 ']	C=0.99923
rs148472820	['chr22:50156726 ']	N/A
rs9617108	['chr22:50156753 ']	T=0.86151
rs4838856	['chr22:50156827 ']	C=0.92403
rs58942095	['chr22:50156937 ']	G=0.85352
rs187404143	['chr22:50156958 ']	A=1.00000
rs145355175	['chr22:50156982 ']	G=0.99766
rs8135747	['chr22:50157006 ']	C=0.973087
rs147655154	['chr22:50157024 ']	C=0.99264
rs77854221	['chr22:50157081 ']	T=0.99834
rs79303359	['chr22:50157190 ']	G=0.99875
rs10427578	['chr22:50157193 ']	C=0.87001
rs5771193	['chr22:50157212 ']	T=0.85818
rs35033752	['chr22:50157271-50157276 ']	CCCCCC=0.92292
rs192271533	['chr22:50157274 ']	C=0.99930
rs142340229	['chr22:50157301 ']	N/A
rs184758367	['chr22:50157313 ']	G=1.00000
rs144762236	['chr22:50157408 ']	A=0.99862
rs5771086	['chr22:50157413 ']	T=0.245955
rs57262148	['chr22:50157484 ']	G=0.92154
rs13057433	['chr22:50157625 ']	T=0.86064
rs76682367	['chr22:50157676 ']	G=0.98754
rs13054483	['chr22:50157838 ']	C=0.92728
rs112833168	['chr22:50157847 ']	G=0.98689
rs71318808	[]	N/A
rs189965434	['chr22:50157980 ']	C=1.00000
rs151269819	['chr22:50158183 ']	G=0.999769
rs192261959	['chr22:50158222 ']	G=1.00000
rs140564205	['chr22:50158226 ']	G=0.98809
rs114396996	['chr22:50158334 ']	G=0.99804
rs184530390	['chr22:50158369 ']	A=0.99792
rs73893128	['chr22:50158374 ']	C=0.99519
rs17013173	['chr22:50158482 ']	T=0.98786
rs189347010	['chr22:50158555 ']	T=0.99964
rs181924406	['chr22:50158608 ']	G=0.99986
rs79598723	['chr22:50158706 ']	C=1.00000
rs150447838	['chr22:50158835 ']	G=1.00000
rs185921944	['chr22:50158845 ']	T=0.99476
rs189034758	['chr22:50158900 ']	N/A
rs73187226	['chr22:50159037 ']	C=0.72091
rs760753	['chr22:50159116 ']	A=0.092394
rs181748678	['chr22:50159163 ']	N/A
rs138334769	['chr22:50159339 ']	C=0.99757
rs3747938	['chr22:50159550 ']	C=0.86692
rs186260170	['chr22:50159559 ']	G=0.99868
rs3747939	['chr22:50159707 ']	T=0.99953
rs117653034	['chr22:50159804 ']	C=0.99819
rs17781047	['chr22:50159867 ']	G=0.72102
rs145162130	['chr22:50159869 ']	A=0.98599
rs191488234	['chr22:50159930 ']	A=0.99979
rs55925167	['chr22:50160047 ']	C=0.92560
rs1109823	['chr22:50160122 ']	G=0.57972
rs137906560	['chr22:50160136 ']	C=0.99439
rs142337645	['chr22:50160162 ']	A=0.99840
rs144704425	['chr22:50160277 ']	C=0.99528
rs180766294	['chr22:50160309 ']	C=0.99921
rs186100701	['chr22:50160339 ']	C=0.99471
rs190735878	['chr22:50160346 ']	A=1.00000
rs183213624	['chr22:50160363 ']	C=0.99910
rs58643837	['chr22:50160536 ']	G=0.99653
rs2272841	['chr22:50160682 ']	T=0.84567
rs149143559	['chr22:50160824 ']	G=0.999650
rs2272842	['chr22:50160899 ']	C=0.99727
rs183806586	['chr22:50160954 ']	T=1.00000
rs2272843	['chr22:50161037 ']	C=0.859739
rs187838910	['chr22:50161062 ']	G=0.99994
rs148213119	['chr22:50161306 ']	G=1.00000
rs141267497	['chr22:50161342 ']	G=1.00000
rs150761060	['chr22:50161501 ']	C=1.00000
rs143777373	['chr22:50161808 ']	C=0.99903
rs147216066	['chr22:50161939 ']	G=0.99993
rs192951741	['chr22:50161963 ']	G=1.00000
rs3818122	['chr22:50162059 ']	C=0.99931
rs184100100	['chr22:50162172 ']	C=0.99993
rs730341	['chr22:50162190 ']	C=0.46145
rs144595634	['chr22:50162192 ']	C=0.99730
rs17013190	['chr22:50162209 ']	G=0.97032
rs145771230	['chr22:50162254 ']	G=0.99979
rs148524512	['chr22:50162311 ']	G=1.00000
rs730342	['chr22:50162360 ']	C=0.89255
rs760754	['chr22:50162390 ']	C=0.31626
rs142926620	['chr22:50162425 ']	T=0.99841
rs186816363	['chr22:50162458 ']	A=1.00000
rs73187228	['chr22:50162587 ']	C=0.97237
rs191583505	['chr22:50162589 ']	T=0.99989
rs4838857	['chr22:50162634 ']	T=0.88112
rs151103101	['chr22:50162732 ']	G=1.00000
rs9628295	['chr22:50162765 ']	A=0.98719
rs141346297	['chr22:50162768 ']	G=1.00000
rs730340	['chr22:50162817 ']	C=0.84357
rs760755	['chr22:50162890 ']	T=0.121327
rs79161610	['chr22:50163139 ']	G=0.99968
rs145182321	['chr22:50163153 ']	G=0.99986
rs116131882	['chr22:50163272 ']	C=0.98719
rs9628267	['chr22:50163292 ']	G=0.96456
rs9628268	['chr22:50163333 ']	C=0.96030
rs28587396	['chr22:50163407 ']	A=0.96093
rs73187230	['chr22:50163478 ']	C=0.95860
rs140824689	['chr22:50163483 ']	C=0.99984
rs184900436	['chr22:50163491 ']	C=0.99993
rs150078803	['chr22:50163492 ']	G=0.99984
rs189570616	['chr22:50163566 ']	N/A
rs181672920	['chr22:50163578 ']	A=0.99986
rs185378020	['chr22:50163745 ']	G=0.99972
rs189388238	['chr22:50163789 ']	T=1.00000
rs111287080	['chr22:50163911 ']	G=0.99206
rs181406607	['chr22:50163973 ']	G=0.99986
rs143496535	['chr22:50163992 ']	G=0.93701
rs186513078	['chr22:50164170 ']	C=0.99698
rs189712576	['chr22:50164175 ']	G=0.99964
rs9628297	['chr22:50164253 ']	C=0.98640
rs143611846	['chr22:50164363 ']	A=0.99986
rs147225758	['chr22:50164449 ']	C=0.99569
rs180958374	['chr22:50164504 ']	A=1.00000
rs140580132	['chr22:50164522 ']	C=0.99899
rs9628298	['chr22:50164591 ']	A=0.96515
rs75739603	['chr22:50164748 ']	T=0.99957
rs186205202	['chr22:50164892 ']	C=1.00000
rs190961936	['chr22:50165034 ']	C=0.99757
rs115221550	['chr22:50165153 ']	T=0.99646
rs150813131	['chr22:50165155 ']	C=0.99993
rs139253440	['chr22:50165178 ']	G=0.99884
rs150021104	['chr22:50165211 ']	C=0.99812
rs145239854	['chr22:50165257 ']	A=0.99979
rs56007883	['chr22:50165290-50165294 ']	AAAGA=0.72192
rs140145465	['chr22:50165517 ']	C=0.99360
rs17248210	['chr22:50165584 ']	T=0.86725
rs183313468	['chr22:50165611 ']	N/A
rs143771877	['chr22:50165647 ']	G=0.99995
rs35779629	['chr22:50165762 ']	G=0.86044
rs146883331	['chr22:50165770 ']	G=1.00000
rs140695825	['chr22:50165818 ']	C=0.99802
rs62239294	['chr22:50165848 ']	A=0.33093
rs143029206	['chr22:50165850 ']	G=0.99287
rs151155342	['chr22:50165904 ']	C=1.00000
rs68009856	[]	N/A
rs112915006	['chr22:50166267 ']	A=0.94719
rs5014948	['chr22:50166276 ']	G=0.96473
rs71311689	['chr22:50166364 ']	A=1.0000
rs71311690	['chr22:50166377 ']	T=1.0000
rs188664276	['chr22:50166380 ']	C=1.00000
rs74206645	[]	N/A
rs62239295	['chr22:50166532 ']	A=1.0000
rs187338442	['chr22:50166564 ']	G=0.99469
rs71311691	['chr22:50166621 ']	A=0.64840
rs77542859	[]	N/A
rs62239296	['chr22:50166708 ']	A=0.82938
rs148096552	[]	N/A
rs71198230	['chr22:50166798-50166802 ']	GGGGG=0.94185
rs141829889	['chr22:50166805 ']	G=0.98936
rs116914202	['chr22:50166840 ']	T=0.90973
rs115569168	['chr22:50166851 ']	C=0.99958
rs150647051	['chr22:50167123 ']	G=0.99984
rs191339295	['chr22:50167188 ']	A=1.00000
rs140059197	['chr22:50167194 ']	G=0.99834
rs12484680	['chr22:50167317 ']	G=0.98964
rs12484379	['chr22:50167380 ']	C=0.85897
rs12484691	['chr22:50167382 ']	G=0.86040
rs183917259	['chr22:50167386 ']	G=0.98965
rs150072192	['chr22:50167540 ']	G=1.00000
rs17183551	['chr22:50167616 ']	G=0.99449
rs193257470	['chr22:50167688 ']	G=1.00000
rs35988447	['chr22:50167754 ']	A=0.83648
rs9628299	['chr22:50167765 ']	G=0.3442
rs185012797	['chr22:50167791 ']	C=0.99931
rs190204028	['chr22:50167912 ']	C=1.00000
rs78967127	['chr22:50167919 ']	G=0.99302
rs145398501	['chr22:50167960 ']	G=0.99936
rs72490263	['chr22:50167962 ']	G=0.99598
rs113203525	['chr22:50167993 ']	C=0.96065
rs181914805	['chr22:50168101 ']	A=1.00000
rs57148818	['chr22:50168213 ']	T=0.99803
rs9617110	['chr22:50168458 ']	T=0.99754
rs9617111	['chr22:50168461 ']	N/A
rs142017879	['chr22:50168558 ']	T=1.00000
rs118057628	['chr22:50168613 ']	G=0.94548
rs5771202	['chr22:50168839 ']	T=0.53167
rs116587393	['chr22:50168980 ']	T=0.98175
rs11101951	['chr22:50168982 ']	G=0.858932
rs140283535	['chr22:50168985 ']	G=0.99051
rs9628269	['chr22:50169063 ']	C=0.98645
rs188688159	['chr22:50169073 ']	T=0.99938
rs60452707	['chr22:50169164 ']	G=0.97311
rs73893131	['chr22:50169194 ']	A=0.99763
rs180725914	['chr22:50169195 ']	T=0.99986
rs73433387	['chr22:50169253 ']	G=0.99592
rs114688789	['chr22:50169370 ']	A=0.99792
rs185157037	['chr22:50169377 ']	A=1.00000
rs113626810	['chr22:50169522 ']	C=0.99771
rs182420931	['chr22:50169842 ']	C=0.96845
rs150384257	['chr22:50169849 ']	C=0.95805
rs36078816	['chr22:50170110 ']	G=0.98294
rs187374073	['chr22:50170399 ']	G=0
rs191827973	['chr22:50170978 ']	C=0.99185
rs114230638	['chr22:50171004 ']	C=0.99896
rs183552905	['chr22:50171136 ']	G=0.99972
rs185640139	['chr22:50171194 ']	C=1.00000
rs149566956	['chr22:50171200 ']	G=0.97337
rs3817816	['chr22:50171224 ']	A=0.208739
rs190300708	['chr22:50171278 ']	G=0.99950
rs74978794	['chr22:50171281 ']	C=0.97490
